,num_neighbors,nearest_neighbor_dist,average_dist,metal_atomic_number,metal_atomic_radius_rahm,metal_atomic_radius,metal_atomic_volume,metal_covalent_radius_cordero,metal_electron_affinity,metal_electronegativity_allen,metal_electronegativity_mulliken,metal_electrophilicity,metal_hardness,metal_mendeleev_number,metal_nvalence,metal_proton_affinity,metal_softness,metal_vdw_radius,metal_oxistate,metal_ion_energy_1,metal_ion_energy_2,metal_ion_energy_3,closest_neighbor_atomic_number,closest_neighbor_atomic_radius_rahm,closest_neighbor_atomic_radius,closest_neighbor_atomic_volume,closest_neighbor_covalent_radius_cordero,closest_neighbor_electron_affinity,closest_neighbor_electronegativity_allen,closest_neighbor_electronegativity_mulliken,closest_neighbor_electrophilicity,closest_neighbor_hardness,closest_neighbor_mendeleev_number,closest_neighbor_nvalence,closest_neighbor_proton_affinity,closest_neighbor_softness,closest_neighbor_vdw_radius,closest_neighbor_oxistate,closest_neighbor_ion_energy_1,closest_neighbor_ion_energy_2,closest_neighbor_ion_energy_3
1667,12,75.62343393169907,77.18833768277581,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1668,6,72.5257503338461,73.98767506917422,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
1669,8,73.0294155406691,74.44047201679007,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1670,6,75.20256023625716,77.4249776406598,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1671,12,79.6055390962953,81.66584547479923,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1672,12,87.55635450264711,89.4402372084072,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1673,12,76.97218481558548,79.13846188459492,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1674,9,73.78424782146352,75.19602269309527,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1675,13,73.29603301019439,75.35249751513619,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1676,6,78.46316856995173,80.14904904608626,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1677,12,81.07113519548139,83.59154770049724,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1678,6,77.23660388174345,79.27954534918156,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1679,6,75.08337754396794,77.08985586733854,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
1680,4,74.83175003990182,75.9859419696109,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
1681,10,74.50914867014102,77.31571127128397,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1682,2,69.78280253005695,71.08153375589424,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171
1683,6,71.35943219194439,72.31911670555938,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
1684,6,74.76418522444206,76.92638046131394,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1685,4,70.45162093430913,72.58136458364822,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1686,10,69.73541309978766,72.0087595082849,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1687,6,73.55660866033456,75.16988423673511,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1688,4,73.31950515804917,74.84331384418566,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
1689,3,73.12260132753592,74.0266267646799,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1690,6,74.78593477002681,76.37029592602072,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1691,8,75.37209043367388,77.68631680203941,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1692,8,79.68930669991461,81.67600193687953,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1693,11,76.41678114421416,78.67618186226663,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1694,8,73.73436307588929,76.02276724244535,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1695,5,70.96764545232637,72.5490276479968,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1696,1,78.30558752676329,78.30558752676329,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1697,12,79.52004473939162,81.86484353916026,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1698,6,72.08654401230973,74.58657118098989,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,14,231.99999999999997,110.0,12.1,111.00000000000001,1.3895211,11.33,4.77060205,1.6827934805482991,3.3810809500000003,88,4,837.0,0.14788170037750795,210.0,-4,8.151683,16.345845,33.493
1699,14,78.64588627384715,81.1625017867715,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1700,6,76.5722131212897,78.36950128503769,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1701,12,74.51272931303505,76.22916036456938,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1702,13,80.12564051303617,82.09838230741451,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1703,10,73.40886152191128,75.59360170252444,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1704,9,79.24814543087756,80.62897619099964,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1705,12,63.135934860776196,65.26353669055852,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1706,10,73.17291917037612,74.89460728606414,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1707,12,81.82495260230776,84.10578409573075,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1708,9,79.11302063303178,80.64711746882809,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1709,12,77.11127925677017,79.12194071604235,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1710,12,74.96755191955523,77.17682565357869,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1711,8,80.48730428084176,82.1834851881654,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1712,12,77.57851596588132,79.19145935006273,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,16,214.0,100.0,15.5,105.0,2.07710403,15.31,6.218557015,2.3343529124239053,4.141452985000001,100,6,664.3,0.1207305749482026,180.0,-2,10.36001,23.33788,34.856
1713,12,74.44559569165655,76.33841794980815,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1714,11,72.3327716473179,74.28642006306615,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1715,5,84.84853494023854,86.96067382352167,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1716,12,76.14044611507563,78.04693478466267,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,1,154.0,25.0,14.1,31.0,0.754195,13.61,7.176314502567999,2.00476999140139,6.422119502568,105,1,,0.07785591653971341,110.00000000000001,-1,13.598434005136,0.0,0.0
1717,13,72.0228025194881,74.1003005421673,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1718,9,69.76783733469452,71.73261429191979,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1719,14,80.6249335932162,82.98415520225981,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1720,8,70.49491582644072,72.65203045800222,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1721,12,79.92139597024388,82.12786223972687,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1722,12,77.5058943446544,79.09996478092684,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1723,2,74.95163034037414,75.62277685814318,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1724,7,89.6592560715523,90.75687088696567,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1725,5,72.19478010793918,73.37231531244193,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1726,7,86.80429542251554,88.38522282642691,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1727,2,65.73008523235029,66.11926070106986,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1728,4,69.8707730145746,70.56617222458976,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1729,12,79.04949045704728,80.8469145862907,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
1730,8,80.90756868557999,82.598973412053,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
1731,13,79.69726561917919,82.07133008654613,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1732,4,75.62740982557469,77.33389624506343,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
1733,12,70.55706719102686,72.6063642797002,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
1734,12,73.07370737327518,75.42219595914732,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
